ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,TotalIncome,EMI,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban
-0.4193757717578354,0.5841842036337067,-1.2304204768512392,0.2732312961117544,0.41173269183271005,-0.7356598287064678,-0.5467648769949204,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.8022602746159628,0.8335069955664076,-0.3376983189723734,0.2732312961117544,0.41173269183271005,-0.5394109044656444,-0.33464518799876336,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.4821888578365924,1.2162923826686154,0.8915255855732974,0.2732312961117544,0.41173269183271005,1.1977708126399784,0.1603007529922699,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-1.266714707659752,0.9455336023846382,-0.24705640690654598,0.2732312961117544,0.41173269183271005,-0.3958481411060278,-0.3074503560761791,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401
-1.8174922101168456,0.6974558797576874,-4.0287039344433495,-3.4548579441686273,0.41173269183271005,-1.638412776683009,-0.6501052383007405,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
0.2573038972958118,-1.1077829767083145,-0.06078440959636888,0.2732312961117544,0.41173269183271005,-0.2979650130571582,-0.24762172584649378,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.23840567518907135,-1.1077829767083145,-0.5117562072339227,-1.5908133240284363,0.41173269183271005,-0.8846440990943638,-0.11164756623357251,0.47234264016825267,-1.3720893221584447,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.2759524862016983,-1.1077829767083145,-1.06499678892756,0.2732312961117544,-2.428760260810931,-0.9290812655143675,-0.5141310786878194,-2.1171071907541332,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
0.23743396643914283,-1.1077829767083145,0.06473873732769238,0.2732312961117544,0.41173269183271005,-0.32148134907660947,-0.20410999477035893,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401
-0.741430528997781,0.9994731514045894,-0.22940168825346138,0.2732312961117544,0.41173269183271005,0.08557077061692125,-0.30201138969166225,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
0.9346455145754057,-1.1077829767083145,-0.43255762089003547,0.2732312961117544,-2.428760260810931,0.5036780921355968,-0.3618400199213476,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
0.5440484777023747,1.1219582763440108,1.814093782899674,0.2732312961117544,0.41173269183271005,1.2624809178721577,0.7857818872117074,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.741430528997781,0.8432781523390557,-0.2118985141187817,0.2732312961117544,-2.428760260810931,-0.4684639433886089,-0.29657242330714534,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
-0.34139111335669026,0.844087187151665,-0.2828311362010103,0.2732312961117544,-2.428760260810931,-0.17878066492478206,-0.31832828884521275,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401
-0.18707092107547188,0.9531458832496206,0.3217492871772336,0.2732312961117544,0.41173269183271005,0.2418602377772303,-0.10620859984905567,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
1.2783951128840538,-1.1077829767083145,0.7981150277780172,0.2732312961117544,0.41173269183271005,0.910510462046154,0.11135005553161824,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,2.5471169737663755,1.2787467040220322,-0.7002080134759401
-0.6270436072806282,0.8857694202598293,-0.10992190212549849,0.2732312961117544,0.41173269183271005,-0.260518130254981,-0.2639386250000443,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
0.012005553808468442,0.6862906350822455,-0.3192447336033025,0.2732312961117544,0.41173269183271005,-0.1843504955503294,-0.3292062216142464,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-1.6555705416923199,-1.1077829767083145,-2.6153024818266064,0.2732312961117544,0.41173269183271005,-2.5618781788730405,-0.73712870045301,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.17336036283282602,0.8655207633699971,-0.14335063876429482,0.2732312961117544,0.41173269183271005,0.003396579660454203,-0.27481655776907804,-2.1171071907541332,-1.3720893221584447,-0.44633927678392804,2.253709812906728,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
-0.01017592587738517,0.9896258245095342,0.9016452453828202,0.2732312961117544,0.41173269183271005,0.47346911108213885,0.16573971937678675,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.43545434132406635,-1.1077829767083145,-1.1186606035515918,0.2732312961117544,0.41173269183271005,-1.117853901304618,-0.525009011456853,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
0.1742677912762675,-1.1077829767083145,-0.394082757437591,0.2732312961117544,0.41173269183271005,-0.3962393847692768,-0.35096208715231386,0.47234264016825267,-1.3720893221584447,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,2.5471169737663755,-0.7820157008848647,-0.7002080134759401
-0.2803779543424496,0.8080252391970063,-0.24705640690654598,0.2732312961117544,0.41173269183271005,-0.21919464795577362,-0.3074503560761791,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
1.6943958316116448,0.9596811586813331,1.8461055434247569,0.2732312961117544,0.41173269183271005,1.797834077927739,0.8129767191342915,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,3.322531517724777,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401
-0.948528359363596,0.8635306438223892,-0.012803201343461017,0.2732312961117544,0.41173269183271005,-0.53856507205709,-0.23130482669294317,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-1.2877789475327062,0.7497470744191327,-0.5117562072339227,0.2732312961117544,-2.428760260810931,-1.1230780929548332,-0.3835958854594149,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.2080781209150844,0.7736336447580593,0.22561194869847703,0.2732312961117544,0.41173269183271005,-0.2338209296897931,-0.14428136454067358,-2.1171071907541332,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
-0.01017592587738517,1.1860499748293718,0.7223835077197738,0.2732312961117544,0.41173269183271005,1.229846063481042,0.07327729084000022,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.17418786582751422,0.8081799990057271,-0.3192447336033025,0.2732312961117544,0.41173269183271005,-0.13278489857427755,-0.3292062216142464,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
-0.23668123146805609,-1.1077829767083145,-0.9617287853353964,0.2732312961117544,0.41173269183271005,-0.882603196270768,-0.4923752131497519,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-1.3117154587347026,0.7259885923697227,-2.0286878774554675,0.2732312961117544,0.41173269183271005,-1.209361195186551,-0.6718611038388078,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.8655725292917734,-1.1077829767083145,-1.0916521654395093,0.2732312961117544,0.41173269183271005,-1.6269046830757703,-0.5195700450723362,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.0963005897413373,0.895106960789224,0.07989945598767988,0.2732312961117544,0.41173269183271005,0.1380867458972512,-0.19867102838584208,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
0.17525931420591231,-1.1077829767083145,-0.594155590493605,0.2732312961117544,0.41173269183271005,-0.3950659037666142,-0.40535175099748233,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,2.5471169737663755,-0.7820157008848647,1.4281470373865712
-0.3207856567528166,-1.1077829767083145,-0.7696709506980769,0.2732312961117544,0.41173269183271005,-0.9821419385032523,-0.44886348207361715,-2.1171071907541332,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
0.462213238678784,-1.1077829767083145,-2.160288844874668,0.2732312961117544,0.41173269183271005,-0.055451993749438724,-0.6881780029923584,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
0.5087421279364065,-1.1077829767083145,0.22561194869847703,0.2732312961117544,0.41173269183271005,-0.0003844143860791762,-0.14428136454067358,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.7148163588263508,0.9950094839336483,-0.14335063876429482,0.2732312961117544,-2.428760260810931,0.08105045457412062,-0.27481655776907804,-2.1171071907541332,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.07325030640655872,0.8882775053772475,0.22561194869847703,0.2732312961117544,0.41173269183271005,0.1375016567967157,-0.14428136454067358,-2.1171071907541332,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
-1.2051853100207839,0.804439920587457,-0.5117562072339227,0.2732312961117544,0.41173269183271005,-0.8969373810003096,-0.3835958854594149,-2.1171071907541332,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
-0.475641084763258,-1.1077829767083145,-0.14335063876429482,0.2732312961117544,0.41173269183271005,-1.1654154640025738,-0.27481655776907804,-2.1171071907541332,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
0.013473104713117235,-1.1077829767083145,-0.2828311362010103,0.2732312961117544,0.41173269183271005,-0.5865421043226392,-0.31832828884521275,-2.1171071907541332,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
0.14893550483422718,-1.1077829767083145,0.07989945598767988,0.2732312961117544,0.41173269183271005,-0.42622049363217274,-0.19867102838584208,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
1.5650343814834076,-1.1077829767083145,1.6178093218591358,0.2732312961117544,-2.428760260810931,1.2497519725162192,0.6280518620607187,-2.1171071907541332,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,2.5471169737663755,-0.7820157008848647,1.4281470373865712
-0.678307190178955,0.7160142459206054,-0.5732414864740824,0.2732312961117544,0.41173269183271005,-0.7474658493558628,-0.39991278461296553,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
-1.0492097310837654,0.795983504156993,-0.594155590493605,0.2732312961117544,0.41173269183271005,-0.8209277303784762,-0.40535175099748233,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
-0.34093022873180656,0.8796252530061652,0.09494828640563074,0.2732312961117544,0.41173269183271005,-0.08262786220786601,-0.19323206200132526,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401
1.0174575185401453,0.8854255133502299,0.6778110824203202,0.2732312961117544,0.41173269183271005,1.0527444747128432,0.0515214253019329,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.34508312718268375,0.9472547516896233,0.22561194869847703,0.2732312961117544,0.41173269183271005,0.12015712290778575,-0.14428136454067358,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.8022602746159628,1.020430702970239,-0.14335063876429482,0.2732312961117544,0.41173269183271005,0.14363581420004165,-0.27481655776907804,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.5045578545335446,-1.1077829767083145,-0.532045999180452,0.2732312961117544,0.41173269183271005,-1.1996388581059778,-0.3890348518439318,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,3.322531517724777,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.7360710484416207,0.9956839729539555,0.5014094565867142,-2.5228356340985316,-2.428760260810931,0.07288573837873774,0.86736638297946,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,2.5471169737663755,-0.7820157008848647,-0.7002080134759401
0.2557361816140205,-1.1077829767083145,-0.012803201343461017,0.2732312961117544,-2.428760260810931,-0.29982042609416903,-0.23130482669294317,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401
-0.01017592587738517,-1.1077829767083145,-0.2118985141187817,0.2732312961117544,-2.428760260810931,-0.6145310567710509,-0.29657242330714534,-2.1171071907541332,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
0.48321571143093,1.0697436639092617,1.4084864903813301,0.2732312961117544,0.41173269183271005,1.0511440563537995,0.4757608032942471,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
-0.4193757717578354,0.8858839541863562,-0.04466490062062163,-2.5228356340985316,-2.428760260810931,-0.1199482972196264,0.44312700498714586,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
1.4604040551475688,-1.1077829767083145,1.7946426916899505,0.2732312961117544,0.41173269183271005,1.1259205445315268,0.7694649880581569,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
0.816870784889593,-1.1077829767083145,-0.06078440959636888,-4.386880254238722,0.41173269183271005,0.3642900822894511,3.1517322644765366,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,3.322531517724777,1.8926408936295354,2.5471169737663755,-0.7820157008848647,1.4281470373865712
0.0389330677935728,-1.1077829767083145,0.10988686799186656,0.2732312961117544,-2.428760260810931,-0.5564098884049444,-0.18779309561680843,-2.1171071907541332,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
-0.4155029009088941,0.9652984877805847,0.5856323478224004,0.2732312961117544,0.41173269183271005,0.13720904232290485,0.008009694225798161,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-1.24841181567468,0.838369977960022,-0.5732414864740824,0.2732312961117544,0.41173269183271005,-0.8076620787293439,-0.39991278461296553,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,1.8926408936295354,2.5471169737663755,1.2787467040220322,-0.7002080134759401
-0.2803779543424496,-1.1077829767083145,-0.9367087503711017,-0.6587910139583409,0.41173269183271005,-0.9343188678287386,-0.3988249913360621,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
0.19495786163422796,-1.1077829767083145,-0.6152864248387256,0.2732312961117544,-2.428760260810931,-0.3717524023880279,-0.4107907173819992,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,3.322531517724777,1.8926408936295354,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
0.3533015308262744,0.8240798953042489,0.7551848680986367,0.2732312961117544,0.41173269183271005,0.3487082991358969,0.08959418999355091,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,3.322531517724777,-0.5283622494715786,2.5471169737663755,1.2787467040220322,-0.7002080134759401
-0.17336036283282602,-1.1077829767083145,-0.26486531719390427,2.1372759162519452,0.41173269183271005,-0.8076620787293439,-0.4665401228232969,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.17336036283282602,1.0783083933309436,0.6322425432713717,0.2732312961117544,0.41173269183271005,0.6947293160283451,0.029765559763865475,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-2.223017434931515,0.9615672122619039,-0.3192447336033025,0.2732312961117544,0.41173269183271005,-0.6791109736865549,-0.3292062216142464,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,2.5471169737663755,-0.7820157008848647,1.4281470373865712
-0.43545434132406635,1.0339439718205798,0.6778110824203202,-0.6587910139583409,-2.428760260810931,0.38153489926033285,0.2473242151445394,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,3.322531517724777,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
-0.3562121748606763,0.875605314250149,0.018568298456255856,0.2732312961117544,0.41173269183271005,-0.10486220676508555,-0.22042689392390952,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,3.322531517724777,1.8926408936295354,2.5471169737663755,1.2787467040220322,-0.7002080134759401
-0.1341504490484152,-1.1077829767083145,-0.300956653470836,0.2732312961117544,0.41173269183271005,-0.7612566073414835,-0.3237672552297296,-2.1171071907541332,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
-0.8688069854938901,-1.1077829767083145,-0.012803201343461017,0.2732312961117544,0.41173269183271005,-1.6307327064059896,-0.23130482669294317,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,2.5471169737663755,1.2787467040220322,-0.7002080134759401
-1.7259584841506046,0.8391945131996053,0.525830194774769,0.2732312961117544,0.41173269183271005,-1.065286591874432,-0.019185137696786092,-2.1171071907541332,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
0.5557271417764572,0.8854255133502299,1.4628659067907284,0.2732312961117544,0.41173269183271005,0.6399168020640469,0.5138335679858651,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
-0.07791083980788827,-1.1077829767083145,-1.905067770582251,-1.5908133240284363,0.41173269183271005,-0.694696257532366,-0.5195700450723362,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
-0.887700972599437,0.9158008238666603,0.10988686799186656,0.2732312961117544,0.41173269183271005,-0.31772843110058746,-0.18779309561680843,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
-0.3562121748606763,0.8550263012689808,-0.532045999180452,0.2732312961117544,0.41173269183271005,-0.1611387455899825,-0.3890348518439318,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
-0.8022602746159628,0.8698214031857333,-0.43255762089003547,0.2732312961117544,0.41173269183271005,-0.4254252133570736,-0.3618400199213476,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
1.1080721753071288,-1.1077829767083145,0.9905308203319032,0.2732312961117544,0.41173269183271005,0.708930926577632,0.21469041683743842,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712
0.4747943285181693,1.0445029639064678,0.6206894966924292,0.2732312961117544,0.41173269183271005,0.9676158918402913,0.024326593379348647,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401
